country,country_code,year_week,age_group,new_cases,population,rate_14_day_per_100k,source
Ireland,IE,2021-42,25-49yr,5569.0,1753124.0,575.886246494829,TESSy COVID-19
Ireland,IE,2021-43,25-49yr,6580.0,1753124.0,692.991482633288,TESSy COVID-19
Ireland,IE,2021-44,25-49yr,10232.0,1753124.0,958.973809040319,TESSy COVID-19
Ireland,IE,2021-45,25-49yr,11249.0,1753124.0,1225.29838163187,TESSy COVID-19
Ireland,IE,2021-46,25-49yr,12562.0,1753124.0,1358.20398328926,TESSy COVID-19
Ireland,IE,2021-47,25-49yr,11635.0,1753124.0,1380.2218211604,TESSy COVID-19
Ireland,IE,2021-48,25-49yr,13180.0,1753124.0,1415.47317816652,TESSy COVID-19
Ireland,IE,2021-49,25-49yr,13476.0,1753124.0,1520.48571578508,TESSy COVID-19
Ireland,IE,2021-50,25-49yr,15710.0,1753124.0,1664.79952359331,TESSy COVID-19
Ireland,IE,2021-51,25-49yr,18242.0,1753124.0,1936.65707616803,TESSy COVID-19
Ireland,IE,2021-52,25-49yr,35422.0,1753124.0,3061.04987439565,TESSy COVID-19
Ireland,IE,2022-01,25-49yr,40995.0,1753124.0,4358.90444714692,TESSy COVID-19
Ireland,IE,2022-02,25-49yr,41060.0,1753124.0,4680.50177853934,TESSy COVID-19
Ireland,IE,2022-03,25-49yr,43521.0,1753124.0,4824.58742222456,TESSy COVID-19
Ireland,IE,2022-04,25-49yr,53468.0,1753124.0,5532.35253182319,TESSy COVID-19
Ireland,IE,2022-05,25-49yr,17973.0,1753124.0,4075.06827811381,TESSy COVID-19
Ireland,IE,2022-06,25-49yr,16682.0,1753124.0,1976.75692078826,TESSy COVID-19
Ireland,IE,2022-07,25-49yr,14640.0,1753124.0,1786.63916528437,TESSy COVID-19
Ireland,IE,2022-08,25-49yr,11194.0,1753124.0,1473.59798850509,TESSy COVID-19
Ireland,IE,2022-09,25-49yr,10327.0,1753124.0,1227.58002286205,TESSy COVID-19
Ireland,IE,2022-10,25-49yr,14424.0,1753124.0,1411.82255219825,TESSy COVID-19
Ireland,IE,2022-11,25-49yr,16581.0,1753124.0,1768.55715853528,TESSy COVID-19
Ireland,IE,2022-12,25-49yr,25420.0,1753124.0,2395.78033270892,TESSy COVID-19
Ireland,IE,2022-13,25-49yr,14257.0,1753124.0,2263.21697723607,TESSy COVID-19
Ireland,IE,2022-14,25-49yr,8148.0,1753124.0,1278.00429404879,TESSy COVID-19
Ireland,IE,2022-15,25-49yr,5199.0,1753124.0,761.32663747687,TESSy COVID-19
Ireland,IE,2022-16,25-49yr,3682.0,1753124.0,506.581394128424,TESSy COVID-19
Ireland,IE,2022-17,25-49yr,2658.0,1753124.0,361.640134981895,TESSy COVID-19
Ireland,IE,2022-18,25-49yr,2390.0,1753124.0,287.943123247414,TESSy COVID-19
Ireland,IE,2022-19,25-49yr,1982.0,1753124.0,249.383386457547,TESSy COVID-19
Ireland,IE,2022-20,25-49yr,1831.0,1753124.0,217.497450265925,TESSy COVID-19
Ireland,IE,2022-21,25-49yr,1730.0,1753124.0,203.123110515856,TESSy COVID-19
Ireland,IE,2022-22,25-49yr,2371.0,1753124.0,233.925267123147,TESSy COVID-19
Ireland,IE,2022-23,25-49yr,3313.0,1753124.0,324.221218807112,TESSy COVID-19
Ireland,IE,2022-24,25-49yr,5148.0,1753124.0,482.624161211643,TESSy COVID-19
Ireland,IE,2022-25,25-49yr,6319.0,1753124.0,654.089499658895,TESSy COVID-19
Ireland,IE,2022-26,25-49yr,7026.0,1753124.0,761.212555415361,TESSy COVID-19
Ireland,IE,2022-27,25-49yr,6863.0,1753124.0,792.242876145669,TESSy COVID-19
Ireland,IE,2022-28,25-49yr,5533.0,1753124.0,707.080617229586,TESSy COVID-19
Ireland,IE,2022-29,25-49yr,2639.0,1753124.0,466.139303323667,TESSy COVID-19
Ireland,IE,2022-30,25-49yr,1870.0,1753124.0,257.198007670878,TESSy COVID-19
Ireland,IE,2022-31,25-49yr,1275.0,1753124.0,179.394041722092,TESSy COVID-19
Ireland,IE,2022-32,25-49yr,1233.0,1753124.0,143.058905131639,TESSy COVID-19
Ireland,IE,2022-33,25-49yr,747.0,1753124.0,112.941240893399,TESSy COVID-19
Ireland,IE,2022-34,25-49yr,783.0,1753124.0,87.2727770539905,TESSy COVID-19
Ireland,IE,2020-01,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-02,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-03,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-04,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-05,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-06,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-07,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-08,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-09,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-10,50-64yr,3.0,882379.0,,TESSy COVID-19
Ireland,IE,2020-11,50-64yr,41.0,882379.0,4.98651939812711,TESSy COVID-19
Ireland,IE,2020-12,50-64yr,185.0,882379.0,25.612576908562,TESSy COVID-19
Ireland,IE,2020-13,50-64yr,417.0,882379.0,68.2246517652845,TESSy COVID-19
Ireland,IE,2020-14,50-64yr,647.0,882379.0,120.583105445619,TESSy COVID-19
Ireland,IE,2020-15,50-64yr,1165.0,882379.0,205.35393521378,TESSy COVID-19
Ireland,IE,2020-16,50-64yr,1102.0,882379.0,256.919078989867,TESSy COVID-19
Ireland,IE,2020-17,50-64yr,656.0,882379.0,199.234115952442,TESSy COVID-19
Ireland,IE,2020-18,50-64yr,459.0,882379.0,126.362934747994,TESSy COVID-19
Ireland,IE,2020-19,50-64yr,282.0,882379.0,83.9775198639134,TESSy COVID-19
Ireland,IE,2020-20,50-64yr,196.0,882379.0,54.1717334614718,TESSy COVID-19
Ireland,IE,2020-21,50-64yr,85.0,882379.0,31.8457261562209,TESSy COVID-19
Ireland,IE,2020-22,50-64yr,91.0,882379.0,19.9460775925084,TESSy COVID-19
Ireland,IE,2020-23,50-64yr,33.0,882379.0,14.0529183038128,TESSy COVID-19
Ireland,IE,2020-24,50-64yr,15.0,882379.0,5.43983934341139,TESSy COVID-19
Ireland,IE,2020-25,50-64yr,11.0,882379.0,2.94657964434784,TESSy COVID-19
Ireland,IE,2020-26,50-64yr,13.0,882379.0,2.7199196717057,TESSy COVID-19
Ireland,IE,2020-27,50-64yr,16.0,882379.0,3.28656960331105,TESSy COVID-19
Ireland,IE,2020-28,50-64yr,12.0,882379.0,3.17323961698998,TESSy COVID-19
Ireland,IE,2020-29,50-64yr,18.0,882379.0,3.39989958963212,TESSy COVID-19
Ireland,IE,2020-30,50-64yr,17.0,882379.0,3.96654952123747,TESSy COVID-19
Ireland,IE,2020-31,50-64yr,34.0,882379.0,5.7798293023746,TESSy COVID-19
Ireland,IE,2020-32,50-64yr,84.0,882379.0,13.3729383858863,TESSy COVID-19
Ireland,IE,2020-33,50-64yr,81.0,882379.0,18.6994477429767,TESSy COVID-19
Ireland,IE,2020-34,50-64yr,127.0,882379.0,23.5726371547827,TESSy COVID-19
Ireland,IE,2020-35,50-64yr,107.0,882379.0,26.5192167991305,TESSy COVID-19
Ireland,IE,2020-36,50-64yr,131.0,882379.0,26.9725367444148,TESSy COVID-19
Ireland,IE,2020-37,50-64yr,223.0,882379.0,40.118815157659,TESSy COVID-19
Ireland,IE,2020-38,50-64yr,318.0,882379.0,61.3115225996992,TESSy COVID-19
Ireland,IE,2020-39,50-64yr,375.0,882379.0,78.537680520502,TESSy COVID-19
Ireland,IE,2020-40,50-64yr,540.0,882379.0,103.69693748378,TESSy COVID-19
Ireland,IE,2020-41,50-64yr,775.0,882379.0,149.028932012208,TESSy COVID-19
Ireland,IE,2020-42,50-64yr,1230.0,882379.0,227.226622573747,TESSy COVID-19
Ireland,IE,2020-43,50-64yr,1232.0,882379.0,279.018426322476,TESSy COVID-19
Ireland,IE,2020-44,50-64yr,786.0,882379.0,228.699912395921,TESSy COVID-19
Ireland,IE,2020-45,50-64yr,478.0,882379.0,143.249102709833,TESSy COVID-19
Ireland,IE,2020-46,50-64yr,431.0,882379.0,103.016957565853,TESSy COVID-19
Ireland,IE,2020-47,50-64yr,360.0,882379.0,89.6440191799669,TESSy COVID-19
Ireland,IE,2020-48,50-64yr,278.0,882379.0,72.3045312728431,TESSy COVID-19
Ireland,IE,2020-49,50-64yr,311.0,882379.0,66.7513619431106,TESSy COVID-19
Ireland,IE,2020-50,50-64yr,331.0,882379.0,72.7578512181274,TESSy COVID-19
Ireland,IE,2020-51,50-64yr,706.0,882379.0,117.52319581495,TESSy COVID-19
Ireland,IE,2020-52,50-64yr,1159.0,882379.0,211.360424488797,TESSy COVID-19
Ireland,IE,2020-53,50-64yr,4064.0,882379.0,591.922518554952,TESSy COVID-19
Ireland,IE,2021-01,50-64yr,9131.0,882379.0,1495.38916950653,TESSy COVID-19
Ireland,IE,2021-02,50-64yr,4778.0,882379.0,1576.30677973977,TESSy COVID-19
Ireland,IE,2021-03,50-64yr,2787.0,882379.0,857.3413465189,TESSy COVID-19
Ireland,IE,2021-04,50-64yr,1563.0,882379.0,492.985440496657,TESSy COVID-19
Ireland,IE,2021-05,50-64yr,1208.0,882379.0,314.037392095687,TESSy COVID-19
Ireland,IE,2021-06,50-64yr,931.0,882379.0,242.41284074077,TESSy COVID-19
Ireland,IE,2021-07,50-64yr,807.0,882379.0,196.967516226021,TESSy COVID-19
Ireland,IE,2021-08,50-64yr,652.0,882379.0,165.348450042442,TESSy COVID-19
Ireland,IE,2021-09,50-64yr,538.0,882379.0,134.862683722074,TESSy COVID-19
Ireland,IE,2021-10,50-64yr,490.0,882379.0,116.503225938061,TESSy COVID-19
Ireland,IE,2021-11,50-64yr,457.0,882379.0,107.323497046054,TESSy COVID-19
Ireland,IE,2021-12,50-64yr,495.0,882379.0,107.890146977659,TESSy COVID-19
Ireland,IE,2021-13,50-64yr,472.0,882379.0,109.590096772475,TESSy COVID-19
Ireland,IE,2021-14,50-64yr,367.0,882379.0,95.0838585233783,TESSy COVID-19
Ireland,IE,2021-15,50-64yr,366.0,882379.0,83.0708799733448,TESSy COVID-19
Ireland,IE,2021-16,50-64yr,408.0,882379.0,87.7174094125087,TESSy COVID-19
Ireland,IE,2021-17,50-64yr,396.0,882379.0,91.1173090021408,TESSy COVID-19
Ireland,IE,2021-18,50-64yr,364.0,882379.0,86.1307896040137,TESSy COVID-19
Ireland,IE,2021-19,50-64yr,347.0,882379.0,80.5776202742812,TESSy COVID-19
Ireland,IE,2021-20,50-64yr,340.0,882379.0,77.8577006025755,TESSy COVID-19
Ireland,IE,2021-21,50-64yr,290.0,882379.0,71.3978913822745,TESSy COVID-19
Ireland,IE,2021-22,50-64yr,254.0,882379.0,61.6515125586624,TESSy COVID-19
Ireland,IE,2021-23,50-64yr,157.0,882379.0,46.57862437796,TESSy COVID-19
Ireland,IE,2021-24,50-64yr,162.0,882379.0,36.1522656364215,TESSy COVID-19
Ireland,IE,2021-25,50-64yr,217.0,882379.0,42.9520648156858,TESSy COVID-19
Ireland,IE,2021-26,50-64yr,226.0,882379.0,50.2051839402343,TESSy COVID-19
Ireland,IE,2021-27,50-64yr,251.0,882379.0,54.0584034751507,TESSy COVID-19
Ireland,IE,2021-28,50-64yr,472.0,882379.0,81.9375801101341,TESSy COVID-19
Ireland,IE,2021-29,50-64yr,652.0,882379.0,127.382904624883,TESSy COVID-19
Ireland,IE,2021-30,50-64yr,736.0,882379.0,157.302021013646,TESSy COVID-19
Ireland,IE,2021-31,50-64yr,889.0,882379.0,184.16122777174,TESSy COVID-19
Ireland,IE,2021-32,50-64yr,1189.0,882379.0,235.499711575185,TESSy COVID-19
Ireland,IE,2021-33,50-64yr,1478.0,882379.0,302.251073518295,TESSy COVID-19
Ireland,IE,2021-34,50-64yr,1353.0,882379.0,320.837191274951,TESSy COVID-19
Ireland,IE,2021-35,50-64yr,1224.0,882379.0,292.051374749399,TESSy COVID-19
Ireland,IE,2021-36,50-64yr,1011.0,882379.0,253.292519427593,TESSy COVID-19
Ireland,IE,2021-37,50-64yr,948.0,882379.0,222.013443202977,TESSy COVID-19
Ireland,IE,2021-38,50-64yr,1119.0,882379.0,234.253081725653,TESSy COVID-19
Ireland,IE,2021-39,50-64yr,1306.0,882379.0,274.825216828596,TESSy COVID-19
Ireland,IE,2021-40,50-64yr,1666.0,882379.0,336.816719346222,TESSy COVID-19
Ireland,IE,2021-41,50-64yr,2013.0,882379.0,416.941019675219,TESSy COVID-19
Ireland,IE,2021-42,50-64yr,2502.0,882379.0,511.684888239634,TESSy COVID-19
Ireland,IE,2021-43,50-64yr,2817.0,882379.0,602.802197241775,TESSy COVID-19
Ireland,IE,2021-44,50-64yr,4099.0,882379.0,783.790185396525,TESSy COVID-19
Ireland,IE,2021-45,50-64yr,4590.0,882379.0,984.724251143783,TESSy COVID-19
Ireland,IE,2021-46,50-64yr,4728.0,882379.0,1056.00881253974,TESSy COVID-19
Ireland,IE,2021-47,50-64yr,4268.0,882379.0,1019.51655694435,TESSy COVID-19
Ireland,IE,2021-48,50-64yr,4365.0,882379.0,978.377771909803,TESSy COVID-19
Ireland,IE,2021-49,50-64yr,4178.0,882379.0,968.178073140907,TESSy COVID-19
Ireland,IE,2021-50,50-64yr,4156.0,882379.0,944.492105999803,TESSy COVID-19
Ireland,IE,2021-51,50-64yr,3863.0,882379.0,908.793160308666,TESSy COVID-19
Ireland,IE,2021-52,50-64yr,8976.0,882379.0,1455.04369437623,TESSy COVID-19
Ireland,IE,2022-01,50-64yr,11175.0,882379.0,2283.7125543559,TESSy COVID-19
Ireland,IE,2022-02,50-64yr,12099.0,882379.0,2637.6421016366,TESSy COVID-19
Ireland,IE,2022-03,50-64yr,13396.0,882379.0,2889.3480012557,TESSy COVID-19
Ireland,IE,2022-04,50-64yr,15073.0,882379.0,3226.39138057456,TESSy COVID-19
Ireland,IE,2022-05,50-64yr,5129.0,882379.0,2289.49238365827,TESSy COVID-19
Ireland,IE,2022-06,50-64yr,5765.0,882379.0,1234.61687098174,TESSy COVID-19
Ireland,IE,2022-07,50-64yr,5442.0,882379.0,1270.08915670024,TESSy COVID-19
Ireland,IE,2022-08,50-64yr,4573.0,882379.0,1134.99981300552,TESSy COVID-19
Ireland,IE,2022-09,50-64yr,4021.0,882379.0,973.957902443281,TESSy COVID-19
Ireland,IE,2022-10,50-64yr,5427.0,882379.0,1070.74171076148,TESSy COVID-19
Ireland,IE,2022-11,50-64yr,6666.0,882379.0,1370.49952458071,TESSy COVID-19
Ireland,IE,2022-12,50-64yr,10529.0,882379.0,1948.70911479081,TESSy COVID-19
Ireland,IE,2022-13,50-64yr,6684.0,882379.0,1950.74905454459,TESSy COVID-19
Ireland,IE,2022-14,50-64yr,3842.0,882379.0,1192.91143601559,TESSy COVID-19
Ireland,IE,2022-15,50-64yr,2358.0,882379.0,702.645915190638,TESSy COVID-19
Ireland,IE,2022-16,50-64yr,1817.0,882379.0,473.15269289047,TESSy COVID-19
Ireland,IE,2022-17,50-64yr,1383.0,882379.0,362.655956227426,TESSy COVID-19
Ireland,IE,2022-18,50-64yr,1281.0,882379.0,301.911083559332,TESSy COVID-19
Ireland,IE,2022-19,50-64yr,995.0,882379.0,257.939048866757,TESSy COVID-19
Ireland,IE,2022-20,50-64yr,952.0,882379.0,220.653483367125,TESSy COVID-19
Ireland,IE,2022-21,50-64yr,969.0,882379.0,217.706903722777,TESSy COVID-19
Ireland,IE,2022-22,50-64yr,1265.0,882379.0,253.179189441272,TESSy COVID-19
Ireland,IE,2022-23,50-64yr,1720.0,882379.0,338.290009168396,TESSy COVID-19
Ireland,IE,2022-24,50-64yr,2654.0,882379.0,495.705360168363,TESSy COVID-19
Ireland,IE,2022-25,50-64yr,2975.0,882379.0,637.934493001307,TESSy COVID-19
Ireland,IE,2022-26,50-64yr,3334.0,882379.0,714.998883699635,TESSy COVID-19
Ireland,IE,2022-27,50-64yr,3229.0,882379.0,743.784700225187,TESSy COVID-19
Ireland,IE,2022-28,50-64yr,2855.0,882379.0,689.499636777394,TESSy COVID-19
Ireland,IE,2022-29,50-64yr,1343.0,882379.0,475.759282575855,TESSy COVID-19
Ireland,IE,2022-30,50-64yr,1027.0,882379.0,268.592067580938,TESSy COVID-19
Ireland,IE,2022-31,50-64yr,702.0,882379.0,195.947546349131,TESSy COVID-19
Ireland,IE,2022-32,50-64yr,680.0,882379.0,156.62204109572,TESSy COVID-19
Ireland,IE,2022-33,50-64yr,445.0,882379.0,127.496234611205,TESSy COVID-19
Ireland,IE,2022-34,50-64yr,404.0,882379.0,96.217158386589,TESSy COVID-19
Ireland,IE,2020-01,65-79yr,,563057.0,,TESSy COVID-19
Ireland,IE,2020-02,65-79yr,,563057.0,,TESSy COVID-19
Ireland,IE,2020-03,65-79yr,,563057.0,,TESSy COVID-19
Ireland,IE,2020-04,65-79yr,,563057.0,,TESSy COVID-19
Ireland,IE,2020-05,65-79yr,,563057.0,,TESSy COVID-19
Ireland,IE,2020-06,65-79yr,,563057.0,,TESSy COVID-19
Ireland,IE,2020-07,65-79yr,,563057.0,,TESSy COVID-19
Ireland,IE,2020-08,65-79yr,,563057.0,,TESSy COVID-19
Ireland,IE,2020-09,65-79yr,,563057.0,,TESSy COVID-19
Ireland,IE,2020-10,65-79yr,2.0,563057.0,,TESSy COVID-19
Ireland,IE,2020-11,65-79yr,18.0,563057.0,3.55203824834786,TESSy COVID-19
Ireland,IE,2020-12,65-79yr,73.0,563057.0,16.1617740299828,TESSy COVID-19
Ireland,IE,2020-13,65-79yr,245.0,563057.0,56.4774081487309,TESSy COVID-19
Ireland,IE,2020-14,65-79yr,393.0,563057.0,113.310020122297,TESSy COVID-19
Ireland,IE,2020-15,65-79yr,477.0,563057.0,154.513663803132,TESSy COVID-19
Ireland,IE,2020-16,65-79yr,547.0,563057.0,181.86435831541,TESSy COVID-19
Ireland,IE,2020-17,65-79yr,498.0,563057.0,185.593998476176,TESSy COVID-19
Ireland,IE,2020-18,65-79yr,239.0,563057.0,130.892609451619,TESSy COVID-19
Ireland,IE,2020-19,65-79yr,137.0,563057.0,66.7783190689397,TESSy COVID-19
Ireland,IE,2020-20,65-79yr,68.0,563057.0,36.4083920455656,TESSy COVID-19
Ireland,IE,2020-21,65-79yr,46.0,563057.0,20.2466180155828,TESSy COVID-19
Ireland,IE,2020-22,65-79yr,37.0,563057.0,14.7409587306436,TESSy COVID-19
Ireland,IE,2020-23,65-79yr,19.0,563057.0,9.945707095374,TESSy COVID-19
Ireland,IE,2020-24,65-79yr,10.0,563057.0,5.15045546010439,TESSy COVID-19
Ireland,IE,2020-25,65-79yr,7.0,563057.0,3.01923251109568,TESSy COVID-19
Ireland,IE,2020-26,65-79yr,5.0,563057.0,2.13122294900872,TESSy COVID-19
Ireland,IE,2020-27,65-79yr,4.0,563057.0,1.59841721175654,TESSy COVID-19
Ireland,IE,2020-28,65-79yr,8.0,563057.0,2.13122294900872,TESSy COVID-19
Ireland,IE,2020-29,65-79yr,15.0,563057.0,4.08484398560004,TESSy COVID-19
Ireland,IE,2020-30,65-79yr,8.0,563057.0,4.08484398560004,TESSy COVID-19
Ireland,IE,2020-31,65-79yr,13.0,563057.0,3.72964016076525,TESSy COVID-19
Ireland,IE,2020-32,65-79yr,17.0,563057.0,5.32805737252179,TESSy COVID-19
Ireland,IE,2020-33,65-79yr,31.0,563057.0,8.52489179603486,TESSy COVID-19
Ireland,IE,2020-34,65-79yr,38.0,563057.0,12.2545319568001,TESSy COVID-19
Ireland,IE,2020-35,65-79yr,31.0,563057.0,12.2545319568001,TESSy COVID-19
Ireland,IE,2020-36,65-79yr,59.0,563057.0,15.9841721175654,TESSy COVID-19
Ireland,IE,2020-37,65-79yr,97.0,563057.0,27.7058983371133,TESSy COVID-19
Ireland,IE,2020-38,65-79yr,161.0,563057.0,45.8212934036874,TESSy COVID-19
Ireland,IE,2020-39,65-79yr,145.0,563057.0,54.3461851997222,TESSy COVID-19
Ireland,IE,2020-40,65-79yr,186.0,563057.0,58.7862330101571,TESSy COVID-19
Ireland,IE,2020-41,65-79yr,294.0,563057.0,85.2489179603486,TESSy COVID-19
Ireland,IE,2020-42,65-79yr,424.0,563057.0,127.518173115688,TESSy COVID-19
Ireland,IE,2020-43,65-79yr,484.0,563057.0,161.262536474993,TESSy COVID-19
Ireland,IE,2020-44,65-79yr,313.0,563057.0,141.548724196662,TESSy COVID-19
Ireland,IE,2020-45,65-79yr,229.0,563057.0,96.260236530227,TESSy COVID-19
Ireland,IE,2020-46,65-79yr,205.0,563057.0,77.0792299891485,TESSy COVID-19
Ireland,IE,2020-47,65-79yr,172.0,563057.0,66.9559209813571,TESSy COVID-19
Ireland,IE,2020-48,65-79yr,133.0,563057.0,54.1685832873048,TESSy COVID-19
Ireland,IE,2020-49,65-79yr,155.0,563057.0,51.1493507762092,TESSy COVID-19
Ireland,IE,2020-50,65-79yr,129.0,563057.0,50.4389431265396,TESSy COVID-19
Ireland,IE,2020-51,65-79yr,262.0,563057.0,69.4423477552006,TESSy COVID-19
Ireland,IE,2020-52,65-79yr,433.0,563057.0,123.433329130088,TESSy COVID-19
Ireland,IE,2020-53,65-79yr,1451.0,563057.0,334.602002994368,TESSy COVID-19
Ireland,IE,2021-01,65-79yr,3246.0,563057.0,834.196182624495,TESSy COVID-19
Ireland,IE,2021-02,65-79yr,1986.0,563057.0,929.2132057678,TESSy COVID-19
Ireland,IE,2021-03,65-79yr,1178.0,563057.0,561.932450888631,TESSy COVID-19
Ireland,IE,2021-04,65-79yr,798.0,563057.0,350.941378936768,TESSy COVID-19
Ireland,IE,2021-05,65-79yr,553.0,563057.0,239.940183675898,TESSy COVID-19
Ireland,IE,2021-06,65-79yr,406.0,563057.0,170.32023400828,TESSy COVID-19
Ireland,IE,2021-07,65-79yr,355.0,563057.0,135.155055349636,TESSy COVID-19
Ireland,IE,2021-08,65-79yr,255.0,563057.0,108.33716657461,TESSy COVID-19
Ireland,IE,2021-09,65-79yr,225.0,563057.0,85.2489179603486,TESSy COVID-19
Ireland,IE,2021-10,65-79yr,219.0,563057.0,78.8552491133225,TESSy COVID-19
Ireland,IE,2021-11,65-79yr,247.0,563057.0,82.7624911865051,TESSy COVID-19
Ireland,IE,2021-12,65-79yr,199.0,563057.0,79.2104529381572,TESSy COVID-19
Ireland,IE,2021-13,65-79yr,178.0,563057.0,66.9559209813571,TESSy COVID-19
Ireland,IE,2021-14,65-79yr,137.0,563057.0,55.9446024114788,TESSy COVID-19
Ireland,IE,2021-15,65-79yr,107.0,563057.0,43.3348666298439,TESSy COVID-19
Ireland,IE,2021-16,65-79yr,152.0,563057.0,45.9988953161048,TESSy COVID-19
Ireland,IE,2021-17,65-79yr,106.0,563057.0,45.8212934036874,TESSy COVID-19
Ireland,IE,2021-18,65-79yr,92.0,563057.0,35.1651786586438,TESSy COVID-19
Ireland,IE,2021-19,65-79yr,74.0,563057.0,29.4819174612872,TESSy COVID-19
Ireland,IE,2021-20,65-79yr,53.0,563057.0,22.5554428770089,TESSy COVID-19
Ireland,IE,2021-21,65-79yr,31.0,563057.0,14.918560643061,TESSy COVID-19
Ireland,IE,2021-22,65-79yr,48.0,563057.0,14.030551080974,TESSy COVID-19
Ireland,IE,2021-23,65-79yr,41.0,563057.0,15.806570205148,TESSy COVID-19
Ireland,IE,2021-24,65-79yr,33.0,563057.0,13.1425415188871,TESSy COVID-19
Ireland,IE,2021-25,65-79yr,57.0,563057.0,15.9841721175654,TESSy COVID-19
Ireland,IE,2021-26,65-79yr,60.0,563057.0,20.779423752835,TESSy COVID-19
Ireland,IE,2021-27,65-79yr,80.0,563057.0,24.864267738435,TESSy COVID-19
Ireland,IE,2021-28,65-79yr,159.0,563057.0,42.4468570677569,TESSy COVID-19
Ireland,IE,2021-29,65-79yr,195.0,563057.0,62.8710769957571,TESSy COVID-19
Ireland,IE,2021-30,65-79yr,210.0,563057.0,71.9287745290441,TESSy COVID-19
Ireland,IE,2021-31,65-79yr,283.0,563057.0,87.5577428217747,TESSy COVID-19
Ireland,IE,2021-32,65-79yr,413.0,563057.0,123.610931042506,TESSy COVID-19
Ireland,IE,2021-33,65-79yr,550.0,563057.0,171.030641657949,TESSy COVID-19
Ireland,IE,2021-34,65-79yr,591.0,563057.0,202.643782068245,TESSy COVID-19
Ireland,IE,2021-35,65-79yr,633.0,563057.0,217.384740798889,TESSy COVID-19
Ireland,IE,2021-36,65-79yr,461.0,563057.0,194.296492184628,TESSy COVID-19
Ireland,IE,2021-37,65-79yr,467.0,563057.0,164.814574723341,TESSy COVID-19
Ireland,IE,2021-38,65-79yr,537.0,563057.0,178.312320067063,TESSy COVID-19
Ireland,IE,2021-39,65-79yr,753.0,563057.0,229.106467018437,TESSy COVID-19
Ireland,IE,2021-40,65-79yr,942.0,563057.0,301.035241547481,TESSy COVID-19
Ireland,IE,2021-41,65-79yr,1181.0,563057.0,377.048860062125,TESSy COVID-19
Ireland,IE,2021-42,65-79yr,1517.0,563057.0,479.169959702126,TESSy COVID-19
Ireland,IE,2021-43,65-79yr,1593.0,563057.0,552.341947618092,TESSy COVID-19
Ireland,IE,2021-44,65-79yr,2079.0,563057.0,652.154222396667,TESSy COVID-19
Ireland,IE,2021-45,65-79yr,2213.0,563057.0,762.26740809545,TESSy COVID-19
Ireland,IE,2021-46,65-79yr,2281.0,563057.0,798.142994403764,TESSy COVID-19
Ireland,IE,2021-47,65-79yr,1878.0,563057.0,738.646353743937,TESSy COVID-19
Ireland,IE,2021-48,65-79yr,1560.0,563057.0,610.595374890997,TESSy COVID-19
Ireland,IE,2021-49,65-79yr,1152.0,563057.0,481.65638647597,TESSy COVID-19
Ireland,IE,2021-50,65-79yr,1045.0,563057.0,390.191401581012,TESSy COVID-19
Ireland,IE,2021-51,65-79yr,855.0,563057.0,337.443633593047,TESSy COVID-19
Ireland,IE,2021-52,65-79yr,2170.0,563057.0,537.245785062614,TESSy COVID-19
Ireland,IE,2022-01,65-79yr,3395.0,563057.0,988.354642602792,TESSy COVID-19
Ireland,IE,2022-02,65-79yr,3722.0,563057.0,1263.99281067458,TESSy COVID-19
Ireland,IE,2022-03,65-79yr,4745.0,563057.0,1503.75539243807,TESSy COVID-19
Ireland,IE,2022-04,65-79yr,5990.0,563057.0,1906.55652980071,TESSy COVID-19
Ireland,IE,2022-05,65-79yr,1716.0,563057.0,1368.60033708843,TESSy COVID-19
Ireland,IE,2022-06,65-79yr,1919.0,563057.0,645.582951637223,TESSy COVID-19
Ireland,IE,2022-07,65-79yr,2222.0,563057.0,735.449519320424,TESSy COVID-19
Ireland,IE,2022-08,65-79yr,1937.0,563057.0,738.646353743937,TESSy COVID-19
Ireland,IE,2022-09,65-79yr,1877.0,563057.0,677.373693959937,TESSy COVID-19
Ireland,IE,2022-10,65-79yr,2481.0,563057.0,773.989134314998,TESSy COVID-19
Ireland,IE,2022-11,65-79yr,3151.0,563057.0,1000.25397073476,TESSy COVID-19
Ireland,IE,2022-12,65-79yr,4459.0,563057.0,1351.55055349636,TESSy COVID-19
Ireland,IE,2022-13,65-79yr,3282.0,563057.0,1374.81640402304,TESSy COVID-19
Ireland,IE,2022-14,65-79yr,2207.0,563057.0,974.85689725907,TESSy COVID-19
Ireland,IE,2022-15,65-79yr,1479.0,563057.0,654.64064917051,TESSy COVID-19
Ireland,IE,2022-16,65-79yr,991.0,563057.0,438.676723670961,TESSy COVID-19
Ireland,IE,2022-17,65-79yr,794.0,563057.0,317.019413665046,TESSy COVID-19
Ireland,IE,2022-18,65-79yr,764.0,563057.0,276.703779546298,TESSy COVID-19
