country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,number_sequenced_known_variant,percent_variant
Slovenia,SI,2020-03,GISAID,0,0,,True,XD,0,0.0,
Slovenia,SI,2020-04,GISAID,0,0,,True,B.1.1.529,0,0.0,
Slovenia,SI,2020-04,GISAID,0,0,,True,B.1.617.2,0,0.0,
Slovenia,SI,2020-04,GISAID,0,0,,True,BA.4,0,0.0,
Slovenia,SI,2020-04,GISAID,0,0,,True,BA.5,0,0.0,
Slovenia,SI,2020-04,GISAID,0,0,,True,Other,0,0.0,
Slovenia,SI,2020-04,GISAID,0,0,,True,UNK,0,,
Slovenia,SI,2020-04,GISAID,0,0,,True,XD,0,0.0,
Slovenia,SI,2020-05,GISAID,0,0,,True,B.1.1.529,0,0.0,
Slovenia,SI,2020-05,GISAID,0,0,,True,B.1.617.2,0,0.0,
Slovenia,SI,2020-05,GISAID,0,0,,True,BA.4,0,0.0,
Slovenia,SI,2020-05,GISAID,0,0,,True,BA.5,0,0.0,
Slovenia,SI,2020-05,GISAID,0,0,,True,Other,0,0.0,
Slovenia,SI,2020-05,GISAID,0,0,,True,UNK,0,,
Slovenia,SI,2020-05,GISAID,0,0,,True,XD,0,0.0,
Slovenia,SI,2020-06,GISAID,0,0,,True,B.1.1.529,0,0.0,
Slovenia,SI,2020-06,GISAID,0,0,,True,B.1.617.2,0,0.0,
Slovenia,SI,2020-06,GISAID,0,0,,True,BA.4,0,0.0,
Slovenia,SI,2020-06,GISAID,0,0,,True,BA.5,0,0.0,
Slovenia,SI,2020-06,GISAID,0,0,,True,Other,0,0.0,
Slovenia,SI,2020-06,GISAID,0,0,,True,UNK,0,,
Slovenia,SI,2020-06,GISAID,0,0,,True,XD,0,0.0,
Slovenia,SI,2020-07,GISAID,0,0,,True,B.1.1.529,0,0.0,
Slovenia,SI,2020-07,GISAID,0,0,,True,B.1.617.2,0,0.0,
Slovenia,SI,2020-07,GISAID,0,0,,True,BA.4,0,0.0,
Slovenia,SI,2020-07,GISAID,0,0,,True,BA.5,0,0.0,
Slovenia,SI,2020-07,GISAID,0,0,,True,Other,0,0.0,
Slovenia,SI,2020-07,GISAID,0,0,,True,UNK,0,,
Slovenia,SI,2020-07,GISAID,0,0,,True,XD,0,0.0,
Slovenia,SI,2020-08,GISAID,0,0,,True,B.1.1.529,0,0.0,
Slovenia,SI,2020-08,GISAID,0,0,,True,B.1.617.2,0,0.0,
Slovenia,SI,2020-08,GISAID,0,0,,True,BA.4,0,0.0,
Slovenia,SI,2020-08,GISAID,0,0,,True,BA.5,0,0.0,
Slovenia,SI,2020-08,GISAID,0,0,,True,Other,0,0.0,
Slovenia,SI,2020-08,GISAID,0,0,,True,UNK,0,,
Slovenia,SI,2020-08,GISAID,0,0,,True,XD,0,0.0,
Slovenia,SI,2020-09,GISAID,0,0,,True,B.1.1.529,0,0.0,
Slovenia,SI,2020-09,GISAID,0,0,,True,B.1.617.2,0,0.0,
Slovenia,SI,2020-09,GISAID,0,0,,True,BA.4,0,0.0,
Slovenia,SI,2020-09,GISAID,0,0,,True,BA.5,0,0.0,
Slovenia,SI,2020-09,GISAID,0,0,,True,Other,0,0.0,
Slovenia,SI,2020-09,GISAID,0,0,,True,UNK,0,,
Slovenia,SI,2020-09,GISAID,0,0,,True,XD,0,0.0,
Slovenia,SI,2020-10,GISAID,20,19,95.0,True,B.1.1.529,0,19.0,0.0
Slovenia,SI,2020-10,GISAID,20,19,95.0,True,B.1.617.2,0,19.0,0.0
Slovenia,SI,2020-10,GISAID,20,19,95.0,True,BA.4,0,19.0,0.0
Slovenia,SI,2020-10,GISAID,20,19,95.0,True,BA.5,0,19.0,0.0
Slovenia,SI,2020-10,GISAID,20,19,95.0,True,Other,19,19.0,100.0
Slovenia,SI,2020-10,GISAID,20,19,95.0,True,UNK,0,,
Slovenia,SI,2020-10,GISAID,20,19,95.0,True,XD,0,19.0,0.0
Slovenia,SI,2020-11,GISAID,230,122,53.0,True,B.1.1.529,0,122.0,0.0
Slovenia,SI,2020-11,GISAID,230,122,53.0,True,B.1.617.2,0,122.0,0.0
Slovenia,SI,2020-11,GISAID,230,122,53.0,True,BA.4,0,122.0,0.0
Slovenia,SI,2020-11,GISAID,230,122,53.0,True,BA.5,0,122.0,0.0
Slovenia,SI,2020-11,GISAID,230,122,53.0,True,Other,122,122.0,100.0
Slovenia,SI,2020-11,GISAID,230,122,53.0,True,UNK,0,,
Slovenia,SI,2020-11,GISAID,230,122,53.0,True,XD,0,122.0,0.0
Slovenia,SI,2020-12,GISAID,192,49,25.5,True,B.1.1.529,0,49.0,0.0
Slovenia,SI,2020-12,GISAID,192,49,25.5,True,B.1.617.2,0,49.0,0.0
Slovenia,SI,2020-12,GISAID,192,49,25.5,True,BA.4,0,49.0,0.0
Slovenia,SI,2020-12,GISAID,192,49,25.5,True,BA.5,0,49.0,0.0
Slovenia,SI,2020-12,GISAID,192,49,25.5,True,Other,49,49.0,100.0
Slovenia,SI,2020-12,GISAID,192,49,25.5,True,UNK,0,,
Slovenia,SI,2020-12,GISAID,192,49,25.5,True,XD,0,49.0,0.0
Slovenia,SI,2020-13,GISAID,315,88,27.9,True,B.1.1.529,0,88.0,0.0
Slovenia,SI,2020-13,GISAID,315,88,27.9,True,B.1.617.2,0,88.0,0.0
Slovenia,SI,2020-13,GISAID,315,88,27.9,True,BA.4,0,88.0,0.0
Slovenia,SI,2020-13,GISAID,315,88,27.9,True,BA.5,0,88.0,0.0
Slovenia,SI,2020-13,GISAID,315,88,27.9,True,Other,88,88.0,100.0
Slovenia,SI,2020-13,GISAID,315,88,27.9,True,UNK,0,,
Slovenia,SI,2020-13,GISAID,315,88,27.9,True,XD,0,88.0,0.0
Slovenia,SI,2020-14,GISAID,264,52,19.7,True,B.1.1.529,0,52.0,0.0
Slovenia,SI,2020-14,GISAID,264,52,19.7,True,B.1.617.2,0,52.0,0.0
Slovenia,SI,2020-14,GISAID,264,52,19.7,True,BA.4,0,52.0,0.0
Slovenia,SI,2020-14,GISAID,264,52,19.7,True,BA.5,0,52.0,0.0
Slovenia,SI,2020-14,GISAID,264,52,19.7,True,Other,52,52.0,100.0
Slovenia,SI,2020-14,GISAID,264,52,19.7,True,UNK,0,,
Slovenia,SI,2020-14,GISAID,264,52,19.7,True,XD,0,52.0,0.0
Slovenia,SI,2020-15,GISAID,192,35,18.2,True,B.1.1.529,0,35.0,0.0
Slovenia,SI,2020-15,GISAID,192,35,18.2,True,B.1.617.2,0,35.0,0.0
Slovenia,SI,2020-15,GISAID,192,35,18.2,True,BA.4,0,35.0,0.0
Slovenia,SI,2020-15,GISAID,192,35,18.2,True,BA.5,0,35.0,0.0
Slovenia,SI,2020-15,GISAID,192,35,18.2,True,Other,35,35.0,100.0
Slovenia,SI,2020-15,GISAID,192,35,18.2,True,UNK,0,,
Slovenia,SI,2020-15,GISAID,192,35,18.2,True,XD,0,35.0,0.0
Slovenia,SI,2020-16,GISAID,123,13,10.6,True,B.1.1.529,0,13.0,0.0
Slovenia,SI,2020-16,GISAID,123,13,10.6,True,B.1.617.2,0,13.0,0.0
Slovenia,SI,2020-16,GISAID,123,13,10.6,True,BA.4,0,13.0,0.0
Slovenia,SI,2020-16,GISAID,123,13,10.6,True,BA.5,0,13.0,0.0
Slovenia,SI,2020-16,GISAID,123,13,10.6,True,Other,13,13.0,100.0
Slovenia,SI,2020-16,GISAID,123,13,10.6,True,UNK,0,,
Slovenia,SI,2020-16,GISAID,123,13,10.6,True,XD,0,13.0,0.0
Slovenia,SI,2020-17,GISAID,67,13,19.4,True,B.1.1.529,0,13.0,0.0
Slovenia,SI,2020-17,GISAID,67,13,19.4,True,B.1.617.2,0,13.0,0.0
Slovenia,SI,2020-17,GISAID,67,13,19.4,True,BA.4,0,13.0,0.0
Slovenia,SI,2020-17,GISAID,67,13,19.4,True,BA.5,0,13.0,0.0
Slovenia,SI,2020-17,GISAID,67,13,19.4,True,Other,13,13.0,100.0
Slovenia,SI,2020-17,GISAID,67,13,19.4,True,UNK,0,,
Slovenia,SI,2020-17,GISAID,67,13,19.4,True,XD,0,13.0,0.0
Slovenia,SI,2020-18,GISAID,36,2,5.6,True,B.1.1.529,0,2.0,0.0
Slovenia,SI,2020-18,GISAID,36,2,5.6,True,B.1.617.2,0,2.0,0.0
Slovenia,SI,2020-18,GISAID,36,2,5.6,True,BA.4,0,2.0,0.0
Slovenia,SI,2020-18,GISAID,36,2,5.6,True,BA.5,0,2.0,0.0
Slovenia,SI,2020-18,GISAID,36,2,5.6,True,Other,2,2.0,100.0
Slovenia,SI,2020-18,GISAID,36,2,5.6,True,UNK,0,,
Slovenia,SI,2020-18,GISAID,36,2,5.6,True,XD,0,2.0,0.0
Slovenia,SI,2020-19,GISAID,21,2,9.5,True,B.1.1.529,0,2.0,0.0
Slovenia,SI,2020-19,GISAID,21,2,9.5,True,B.1.617.2,0,2.0,0.0
Slovenia,SI,2020-19,GISAID,21,2,9.5,True,BA.4,0,2.0,0.0
Slovenia,SI,2020-19,GISAID,21,2,9.5,True,BA.5,0,2.0,0.0
Slovenia,SI,2020-19,GISAID,21,2,9.5,True,Other,2,2.0,100.0
Slovenia,SI,2020-19,GISAID,21,2,9.5,True,UNK,0,,
Slovenia,SI,2020-19,GISAID,21,2,9.5,True,XD,0,2.0,0.0
Slovenia,SI,2020-20,GISAID,6,0,0.0,True,B.1.1.529,0,0.0,
Slovenia,SI,2020-20,GISAID,6,0,0.0,True,B.1.617.2,0,0.0,
Slovenia,SI,2020-20,GISAID,6,0,0.0,True,BA.4,0,0.0,
Slovenia,SI,2020-20,GISAID,6,0,0.0,True,BA.5,0,0.0,
Slovenia,SI,2020-20,GISAID,6,0,0.0,True,Other,0,0.0,
Slovenia,SI,2020-20,GISAID,6,0,0.0,True,UNK,0,,
Slovenia,SI,2020-20,GISAID,6,0,0.0,True,XD,0,0.0,
Slovenia,SI,2020-21,GISAID,3,0,0.0,True,B.1.1.529,0,0.0,
Slovenia,SI,2020-21,GISAID,3,0,0.0,True,B.1.617.2,0,0.0,
Slovenia,SI,2020-21,GISAID,3,0,0.0,True,BA.4,0,0.0,
Slovenia,SI,2020-21,GISAID,3,0,0.0,True,BA.5,0,0.0,
Slovenia,SI,2020-21,GISAID,3,0,0.0,True,Other,0,0.0,
Slovenia,SI,2020-21,GISAID,3,0,0.0,True,UNK,0,,
Slovenia,SI,2020-21,GISAID,3,0,0.0,True,XD,0,0.0,
Slovenia,SI,2020-22,GISAID,4,0,0.0,True,B.1.1.529,0,0.0,
Slovenia,SI,2020-22,GISAID,4,0,0.0,True,B.1.617.2,0,0.0,
Slovenia,SI,2020-22,GISAID,4,0,0.0,True,BA.4,0,0.0,
Slovenia,SI,2020-22,GISAID,4,0,0.0,True,BA.5,0,0.0,
Slovenia,SI,2020-22,GISAID,4,0,0.0,True,Other,0,0.0,
Slovenia,SI,2020-22,GISAID,4,0,0.0,True,UNK,0,,
Slovenia,SI,2020-22,GISAID,4,0,0.0,True,XD,0,0.0,
Slovenia,SI,2020-23,GISAID,12,4,33.3,True,B.1.1.529,0,4.0,0.0
Slovenia,SI,2020-23,GISAID,12,4,33.3,True,B.1.617.2,0,4.0,0.0
Slovenia,SI,2020-23,GISAID,12,4,33.3,True,BA.4,0,4.0,0.0
Slovenia,SI,2020-23,GISAID,12,4,33.3,True,BA.5,0,4.0,0.0
Slovenia,SI,2020-23,GISAID,12,4,33.3,True,Other,4,4.0,100.0
Slovenia,SI,2020-23,GISAID,12,4,33.3,True,UNK,0,,
Slovenia,SI,2020-23,GISAID,12,4,33.3,True,XD,0,4.0,0.0
Slovenia,SI,2020-24,GISAID,11,3,27.3,True,B.1.1.529,0,3.0,0.0
Slovenia,SI,2020-24,GISAID,11,3,27.3,True,B.1.617.2,0,3.0,0.0
Slovenia,SI,2020-24,GISAID,11,3,27.3,True,BA.4,0,3.0,0.0
Slovenia,SI,2020-24,GISAID,11,3,27.3,True,BA.5,0,3.0,0.0
Slovenia,SI,2020-24,GISAID,11,3,27.3,True,Other,3,3.0,100.0
Slovenia,SI,2020-24,GISAID,11,3,27.3,True,UNK,0,,
Slovenia,SI,2020-24,GISAID,11,3,27.3,True,XD,0,3.0,0.0
Slovenia,SI,2020-25,GISAID,25,8,32.0,True,B.1.1.529,0,8.0,0.0
Slovenia,SI,2020-25,GISAID,25,8,32.0,True,B.1.617.2,0,8.0,0.0
Slovenia,SI,2020-25,GISAID,25,8,32.0,True,BA.4,0,8.0,0.0
Slovenia,SI,2020-25,GISAID,25,8,32.0,True,BA.5,0,8.0,0.0
Slovenia,SI,2020-25,GISAID,25,8,32.0,True,Other,8,8.0,100.0
Slovenia,SI,2020-25,GISAID,25,8,32.0,True,UNK,0,,
Slovenia,SI,2020-25,GISAID,25,8,32.0,True,XD,0,8.0,0.0
Slovenia,SI,2020-26,GISAID,63,17,27.0,True,B.1.1.529,0,17.0,0.0
Slovenia,SI,2020-26,GISAID,63,17,27.0,True,B.1.617.2,0,17.0,0.0
Slovenia,SI,2020-26,GISAID,63,17,27.0,True,BA.4,0,17.0,0.0
Slovenia,SI,2020-26,GISAID,63,17,27.0,True,BA.5,0,17.0,0.0
Slovenia,SI,2020-26,GISAID,63,17,27.0,True,Other,17,17.0,100.0
Slovenia,SI,2020-26,GISAID,63,17,27.0,True,UNK,0,,
Slovenia,SI,2020-26,GISAID,63,17,27.0,True,XD,0,17.0,0.0
Slovenia,SI,2020-27,GISAID,132,35,26.5,True,B.1.1.529,0,35.0,0.0
Slovenia,SI,2020-27,GISAID,132,35,26.5,True,B.1.617.2,0,35.0,0.0
Slovenia,SI,2020-27,GISAID,132,35,26.5,True,BA.4,0,35.0,0.0
Slovenia,SI,2020-27,GISAID,132,35,26.5,True,BA.5,0,35.0,0.0
Slovenia,SI,2020-27,GISAID,132,35,26.5,True,Other,35,35.0,100.0
Slovenia,SI,2020-27,GISAID,132,35,26.5,True,UNK,0,,
Slovenia,SI,2020-27,GISAID,132,35,26.5,True,XD,0,35.0,0.0
Slovenia,SI,2020-28,GISAID,134,29,21.6,True,B.1.1.529,0,29.0,0.0
Slovenia,SI,2020-28,GISAID,134,29,21.6,True,B.1.617.2,0,29.0,0.0
Slovenia,SI,2020-28,GISAID,134,29,21.6,True,BA.4,0,29.0,0.0
Slovenia,SI,2020-28,GISAID,134,29,21.6,True,BA.5,0,29.0,0.0
Slovenia,SI,2020-28,GISAID,134,29,21.6,True,Other,29,29.0,100.0
Slovenia,SI,2020-28,GISAID,134,29,21.6,True,UNK,0,,
Slovenia,SI,2020-28,GISAID,134,29,21.6,True,XD,0,29.0,0.0
Slovenia,SI,2020-29,GISAID,104,29,27.9,True,B.1.1.529,0,29.0,0.0
Slovenia,SI,2020-29,GISAID,104,29,27.9,True,B.1.617.2,0,29.0,0.0
Slovenia,SI,2020-29,GISAID,104,29,27.9,True,BA.4,0,29.0,0.0
Slovenia,SI,2020-29,GISAID,104,29,27.9,True,BA.5,0,29.0,0.0
Slovenia,SI,2020-29,GISAID,104,29,27.9,True,Other,29,29.0,100.0
Slovenia,SI,2020-29,GISAID,104,29,27.9,True,UNK,0,,
Slovenia,SI,2020-29,GISAID,104,29,27.9,True,XD,0,29.0,0.0
Slovenia,SI,2020-30,GISAID,134,38,28.4,True,B.1.1.529,0,38.0,0.0
Slovenia,SI,2020-30,GISAID,134,38,28.4,True,B.1.617.2,0,38.0,0.0
Slovenia,SI,2020-30,GISAID,134,38,28.4,True,BA.4,0,38.0,0.0
Slovenia,SI,2020-30,GISAID,134,38,28.4,True,BA.5,0,38.0,0.0
Slovenia,SI,2020-30,GISAID,134,38,28.4,True,Other,38,38.0,100.0
Slovenia,SI,2020-30,GISAID,134,38,28.4,True,UNK,0,,
Slovenia,SI,2020-30,GISAID,134,38,28.4,True,XD,0,38.0,0.0
Slovenia,SI,2020-31,GISAID,94,27,28.7,True,B.1.1.529,0,27.0,0.0
Slovenia,SI,2020-31,GISAID,94,27,28.7,True,B.1.617.2,0,27.0,0.0
Slovenia,SI,2020-31,GISAID,94,27,28.7,True,BA.4,0,27.0,0.0
Slovenia,SI,2020-31,GISAID,94,27,28.7,True,BA.5,0,27.0,0.0
Slovenia,SI,2020-31,GISAID,94,27,28.7,True,Other,27,27.0,100.0
Slovenia,SI,2020-31,GISAID,94,27,28.7,True,UNK,0,,
Slovenia,SI,2020-31,GISAID,94,27,28.7,True,XD,0,27.0,0.0
Slovenia,SI,2020-32,GISAID,74,20,27.0,True,B.1.1.529,0,20.0,0.0
Slovenia,SI,2020-32,GISAID,74,20,27.0,True,B.1.617.2,0,20.0,0.0
Slovenia,SI,2020-32,GISAID,74,20,27.0,True,BA.4,0,20.0,0.0
Slovenia,SI,2020-32,GISAID,74,20,27.0,True,BA.5,0,20.0,0.0
Slovenia,SI,2020-32,GISAID,74,20,27.0,True,Other,20,20.0,100.0
Slovenia,SI,2020-32,GISAID,74,20,27.0,True,UNK,0,,
Slovenia,SI,2020-32,GISAID,74,20,27.0,True,XD,0,20.0,0.0
Slovenia,SI,2020-33,GISAID,174,56,32.2,True,B.1.1.529,0,56.0,0.0
Slovenia,SI,2020-33,GISAID,174,56,32.2,True,B.1.617.2,0,56.0,0.0
Slovenia,SI,2020-33,GISAID,174,56,32.2,True,BA.4,0,56.0,0.0
Slovenia,SI,2020-33,GISAID,174,56,32.2,True,BA.5,0,56.0,0.0
Slovenia,SI,2020-33,GISAID,174,56,32.2,True,Other,56,56.0,100.0
Slovenia,SI,2020-33,GISAID,174,56,32.2,True,UNK,0,,
Slovenia,SI,2020-33,GISAID,174,56,32.2,True,XD,0,56.0,0.0
Slovenia,SI,2020-34,GISAID,236,52,22.0,True,B.1.1.529,0,52.0,0.0
Slovenia,SI,2020-34,GISAID,236,52,22.0,True,B.1.617.2,0,52.0,0.0
Slovenia,SI,2020-34,GISAID,236,52,22.0,True,BA.4,0,52.0,0.0
Slovenia,SI,2020-34,GISAID,236,52,22.0,True,BA.5,0,52.0,0.0
Slovenia,SI,2020-34,GISAID,236,52,22.0,True,Other,52,52.0,100.0
Slovenia,SI,2020-34,GISAID,236,52,22.0,True,UNK,0,,
Slovenia,SI,2020-34,GISAID,236,52,22.0,True,XD,0,52.0,0.0
Slovenia,SI,2020-35,GISAID,218,49,22.5,True,B.1.1.529,0,49.0,0.0
Slovenia,SI,2020-35,GISAID,218,49,22.5,True,B.1.617.2,0,49.0,0.0
Slovenia,SI,2020-35,GISAID,218,49,22.5,True,BA.4,0,49.0,0.0
Slovenia,SI,2020-35,GISAID,218,49,22.5,True,BA.5,0,49.0,0.0
Slovenia,SI,2020-35,GISAID,218,49,22.5,True,Other,49,49.0,100.0
Slovenia,SI,2020-35,GISAID,218,49,22.5,True,UNK,0,,
Slovenia,SI,2020-35,GISAID,218,49,22.5,True,XD,0,49.0,0.0
Slovenia,SI,2020-36,GISAID,307,61,19.9,True,B.1.1.529,0,61.0,0.0
Slovenia,SI,2020-36,GISAID,307,61,19.9,True,B.1.617.2,0,61.0,0.0
Slovenia,SI,2020-36,GISAID,307,61,19.9,True,BA.4,0,61.0,0.0
Slovenia,SI,2020-36,GISAID,307,61,19.9,True,BA.5,0,61.0,0.0
Slovenia,SI,2020-36,GISAID,307,61,19.9,True,Other,61,61.0,100.0
Slovenia,SI,2020-36,GISAID,307,61,19.9,True,UNK,0,,
Slovenia,SI,2020-36,GISAID,307,61,19.9,True,XD,0,61.0,0.0
Slovenia,SI,2020-37,GISAID,559,115,20.6,True,B.1.1.529,0,115.0,0.0
Slovenia,SI,2020-37,GISAID,559,115,20.6,True,B.1.617.2,0,115.0,0.0
Slovenia,SI,2020-37,GISAID,559,115,20.6,True,BA.4,0,115.0,0.0
Slovenia,SI,2020-37,GISAID,559,115,20.6,True,BA.5,0,115.0,0.0
Slovenia,SI,2020-37,GISAID,559,115,20.6,True,Other,115,115.0,100.0
Slovenia,SI,2020-37,GISAID,559,115,20.6,True,UNK,0,,
Slovenia,SI,2020-37,GISAID,559,115,20.6,True,XD,0,115.0,0.0
Slovenia,SI,2020-38,GISAID,721,83,11.5,True,B.1.1.529,0,83.0,0.0
Slovenia,SI,2020-38,GISAID,721,83,11.5,True,B.1.617.2,0,83.0,0.0
Slovenia,SI,2020-38,GISAID,721,83,11.5,True,BA.4,0,83.0,0.0
Slovenia,SI,2020-38,GISAID,721,83,11.5,True,BA.5,0,83.0,0.0
Slovenia,SI,2020-38,GISAID,721,83,11.5,True,Other,83,83.0,100.0
Slovenia,SI,2020-38,GISAID,721,83,11.5,True,UNK,0,,
Slovenia,SI,2020-38,GISAID,721,83,11.5,True,XD,0,83.0,0.0
Slovenia,SI,2020-39,GISAID,919,86,9.4,True,B.1.1.529,0,86.0,0.0
Slovenia,SI,2020-39,GISAID,919,86,9.4,True,B.1.617.2,0,86.0,0.0
Slovenia,SI,2020-39,GISAID,919,86,9.4,True,BA.4,0,86.0,0.0
Slovenia,SI,2020-39,GISAID,919,86,9.4,True,BA.5,0,86.0,0.0
Slovenia,SI,2020-39,GISAID,919,86,9.4,True,Other,86,86.0,100.0
Slovenia,SI,2020-39,GISAID,919,86,9.4,True,UNK,0,,
Slovenia,SI,2020-39,GISAID,919,86,9.4,True,XD,0,86.0,0.0
Slovenia,SI,2020-40,GISAID,1186,102,8.6,True,B.1.1.529,0,102.0,0.0
Slovenia,SI,2020-40,GISAID,1186,102,8.6,True,B.1.617.2,0,102.0,0.0
Slovenia,SI,2020-40,GISAID,1186,102,8.6,True,BA.4,0,102.0,0.0
Slovenia,SI,2020-40,GISAID,1186,102,8.6,True,BA.5,0,102.0,0.0
Slovenia,SI,2020-40,GISAID,1186,102,8.6,True,Other,102,102.0,100.0
Slovenia,SI,2020-40,GISAID,1186,102,8.6,True,UNK,0,,
Slovenia,SI,2020-40,GISAID,1186,102,8.6,True,XD,0,102.0,0.0
Slovenia,SI,2020-41,GISAID,2258,241,10.7,True,B.1.1.529,0,241.0,0.0
Slovenia,SI,2020-41,GISAID,2258,241,10.7,True,B.1.617.2,0,241.0,0.0
Slovenia,SI,2020-41,GISAID,2258,241,10.7,True,BA.4,0,241.0,0.0
Slovenia,SI,2020-41,GISAID,2258,241,10.7,True,BA.5,0,241.0,0.0
Slovenia,SI,2020-41,GISAID,2258,241,10.7,True,Other,241,241.0,100.0
Slovenia,SI,2020-41,GISAID,2258,241,10.7,True,UNK,0,,
Slovenia,SI,2020-41,GISAID,2258,241,10.7,True,XD,0,241.0,0.0
Slovenia,SI,2020-42,GISAID,4852,301,6.2,True,B.1.1.529,0,301.0,0.0
Slovenia,SI,2020-42,GISAID,4852,301,6.2,True,B.1.617.2,0,301.0,0.0
Slovenia,SI,2020-42,GISAID,4852,301,6.2,True,BA.4,0,301.0,0.0
Slovenia,SI,2020-42,GISAID,4852,301,6.2,True,BA.5,0,301.0,0.0
Slovenia,SI,2020-42,GISAID,4852,301,6.2,True,Other,301,301.0,100.0
Slovenia,SI,2020-42,GISAID,4852,301,6.2,True,UNK,0,,
Slovenia,SI,2020-42,GISAID,4852,301,6.2,True,XD,0,301.0,0.0
Slovenia,SI,2020-43,GISAID,10427,68,0.7,True,B.1.1.529,0,68.0,0.0
Slovenia,SI,2020-43,GISAID,10427,68,0.7,True,B.1.617.2,7,68.0,10.3
Slovenia,SI,2020-43,GISAID,10427,68,0.7,True,BA.4,0,68.0,0.0
Slovenia,SI,2020-43,GISAID,10427,68,0.7,True,BA.5,0,68.0,0.0
Slovenia,SI,2020-43,GISAID,10427,68,0.7,True,Other,61,68.0,89.7
Slovenia,SI,2020-43,GISAID,10427,68,0.7,True,UNK,0,,
Slovenia,SI,2020-43,GISAID,10427,68,0.7,True,XD,0,68.0,0.0
Slovenia,SI,2020-44,GISAID,12106,214,1.8,True,B.1.1.529,0,213.0,0.0
Slovenia,SI,2020-44,GISAID,12106,214,1.8,True,B.1.617.2,2,213.0,0.9
Slovenia,SI,2020-44,GISAID,12106,214,1.8,True,BA.4,0,213.0,0.0
Slovenia,SI,2020-44,GISAID,12106,214,1.8,True,BA.5,0,213.0,0.0
Slovenia,SI,2020-44,GISAID,12106,214,1.8,True,Other,211,213.0,99.1
Slovenia,SI,2020-44,GISAID,12106,214,1.8,True,UNK,0,,
Slovenia,SI,2020-44,GISAID,12106,214,1.8,True,XD,0,213.0,0.0
Slovenia,SI,2020-45,GISAID,9437,695,7.4,True,B.1.1.529,0,695.0,0.0
Slovenia,SI,2020-45,GISAID,9437,695,7.4,True,B.1.617.2,6,695.0,0.9
Slovenia,SI,2020-45,GISAID,9437,695,7.4,True,BA.4,0,695.0,0.0
Slovenia,SI,2020-45,GISAID,9437,695,7.4,True,BA.5,0,695.0,0.0
Slovenia,SI,2020-45,GISAID,9437,695,7.4,True,Other,689,695.0,99.1
Slovenia,SI,2020-45,GISAID,9437,695,7.4,True,UNK,0,,
Slovenia,SI,2020-45,GISAID,9437,695,7.4,True,XD,0,695.0,0.0
Slovenia,SI,2020-46,GISAID,9927,75,0.8,True,B.1.1.529,0,75.0,0.0
Slovenia,SI,2020-46,GISAID,9927,75,0.8,True,B.1.617.2,1,75.0,1.3
Slovenia,SI,2020-46,GISAID,9927,75,0.8,True,BA.4,0,75.0,0.0
Slovenia,SI,2020-46,GISAID,9927,75,0.8,True,BA.5,0,75.0,0.0
Slovenia,SI,2020-46,GISAID,9927,75,0.8,True,Other,74,75.0,98.7
Slovenia,SI,2020-46,GISAID,9927,75,0.8,True,UNK,0,,
Slovenia,SI,2020-46,GISAID,9927,75,0.8,True,XD,0,75.0,0.0
Slovenia,SI,2020-47,GISAID,10215,74,0.7,True,B.1.1.529,0,73.0,0.0
Slovenia,SI,2020-47,GISAID,10215,74,0.7,True,B.1.617.2,0,73.0,0.0
Slovenia,SI,2020-47,GISAID,10215,74,0.7,True,BA.4,0,73.0,0.0
Slovenia,SI,2020-47,GISAID,10215,74,0.7,True,BA.5,0,73.0,0.0
Slovenia,SI,2020-47,GISAID,10215,74,0.7,True,Other,73,73.0,100.0
Slovenia,SI,2020-47,GISAID,10215,74,0.7,True,UNK,0,,
Slovenia,SI,2020-47,GISAID,10215,74,0.7,True,XD,0,73.0,0.0
Slovenia,SI,2020-48,GISAID,10073,444,4.4,True,B.1.1.529,0,444.0,0.0
Slovenia,SI,2020-48,GISAID,10073,444,4.4,True,B.1.617.2,1,444.0,0.2
Slovenia,SI,2020-48,GISAID,10073,444,4.4,True,BA.4,0,444.0,0.0
Slovenia,SI,2020-48,GISAID,10073,444,4.4,True,BA.5,0,444.0,0.0
Slovenia,SI,2020-48,GISAID,10073,444,4.4,True,Other,443,444.0,99.8
Slovenia,SI,2020-48,GISAID,10073,444,4.4,True,UNK,0,,
Slovenia,SI,2020-48,GISAID,10073,444,4.4,True,XD,0,444.0,0.0
Slovenia,SI,2020-49,GISAID,10459,538,5.1,True,B.1.1.529,0,538.0,0.0
Slovenia,SI,2020-49,GISAID,10459,538,5.1,True,B.1.617.2,2,538.0,0.4
Slovenia,SI,2020-49,GISAID,10459,538,5.1,True,BA.4,0,538.0,0.0
Slovenia,SI,2020-49,GISAID,10459,538,5.1,True,BA.5,0,538.0,0.0
Slovenia,SI,2020-49,GISAID,10459,538,5.1,True,Other,536,538.0,99.6
Slovenia,SI,2020-49,GISAID,10459,538,5.1,True,UNK,0,,
Slovenia,SI,2020-49,GISAID,10459,538,5.1,True,XD,0,538.0,0.0
Slovenia,SI,2020-50,GISAID,10455,496,4.7,True,B.1.1.529,0,496.0,0.0
Slovenia,SI,2020-50,GISAID,10455,496,4.7,True,B.1.617.2,0,496.0,0.0
Slovenia,SI,2020-50,GISAID,10455,496,4.7,True,BA.4,0,496.0,0.0
